Date,Open,High,Low,Close,Adj Close,Volume
2016-07-18,24.674999,25.032499,24.650000,24.957500,23.199478,145975600
2016-07-19,24.889999,25.000000,24.834999,24.967501,23.208771,95119600
2016-07-20,25.000000,25.115000,24.934999,24.990000,23.229691,105104000
2016-07-21,24.957500,25.250000,24.782499,24.857500,23.106524,130808000
2016-07-22,24.815001,24.825001,24.577499,24.665001,22.927588,113254800
2016-07-25,24.562500,24.709999,24.230000,24.334999,22.620825,161531600
2016-07-26,24.205000,24.492500,24.105000,24.167500,22.465128,224959200
2016-07-27,26.067499,26.087500,25.687500,25.737499,23.924532,369379200
2016-07-28,25.707500,26.112499,25.705000,26.084999,24.247555,159479200
2016-07-29,26.047501,26.137501,25.920000,26.052500,24.217342,110934800
2016-08-01,26.102501,26.537500,26.102501,26.512501,24.644941,152671600
2016-08-02,26.512501,26.517500,26.000000,26.120001,24.280090,135266400
2016-08-03,26.202499,26.459999,26.192499,26.447500,24.584517,120810400
2016-08-04,26.395000,26.500000,26.320000,26.467501,24.736395,109634800
2016-08-05,26.567499,26.912500,26.545000,26.870001,25.112568,162213600
2016-08-08,26.879999,27.092501,26.790001,27.092501,25.320513,112148800
2016-08-09,27.057501,27.235001,27.002501,27.202499,25.423317,105260800
2016-08-10,27.177500,27.225000,26.940001,27.000000,25.234066,96034000
2016-08-11,27.129999,27.232500,26.962500,26.982500,25.217709,109938000
2016-08-12,26.945000,27.110001,26.945000,27.045000,25.276123,74641600
2016-08-15,27.035000,27.385000,27.020000,27.370001,25.579868,103472800
2016-08-16,27.407499,27.557501,27.302500,27.344999,25.556501,135177600
2016-08-17,27.275000,27.342501,27.084999,27.305000,25.519114,101424000
2016-08-18,27.307501,27.400000,27.254999,27.270000,25.486406,87938800
2016-08-19,27.192499,27.422501,27.090000,27.340000,25.551832,101472400
2016-08-22,27.215000,27.275000,26.962500,27.127501,25.353222,103280800
2016-08-23,27.147499,27.330000,27.132500,27.212500,25.432661,85030800
2016-08-24,27.142500,27.187500,26.920000,27.007500,25.241074,94700400
2016-08-25,26.847500,26.969999,26.670000,26.892500,25.133596,100344800
2016-08-26,26.852501,26.987499,26.577499,26.735001,24.986399,111065200
2016-08-29,26.655001,26.860001,26.572500,26.705000,24.958361,99881200
2016-08-30,26.450001,26.625000,26.375000,26.500000,24.766766,99455600
2016-08-31,26.415001,26.642500,26.410000,26.525000,24.790127,118649600
2016-09-01,26.535000,26.700001,26.405001,26.682501,24.937330,106806000
2016-09-02,26.924999,27.000000,26.705000,26.932501,25.170980,107210000
2016-09-06,26.975000,27.075001,26.877501,26.924999,25.163969,107521600
2016-09-07,26.957500,27.190001,26.767500,27.090000,25.318174,169457200
2016-09-08,26.812500,26.817499,26.309999,26.379999,24.654617,212008000
2016-09-09,26.160000,26.430000,25.782499,25.782499,24.096193,186228000
2016-09-12,25.662500,26.430000,25.632500,26.360001,24.635927,181171200
2016-09-13,26.877501,27.197500,26.809999,26.987499,25.222382,248704800
2016-09-14,27.182501,28.257500,27.150000,27.942499,26.114920,443554800
2016-09-15,28.465000,28.932501,28.372499,28.892500,27.002787,359934400
2016-09-16,28.780001,29.032499,28.510000,28.730000,26.850914,319547600
2016-09-19,28.797501,29.045000,28.312500,28.395000,26.537827,188092000
2016-09-20,28.262501,28.530001,28.127501,28.392500,26.535482,138057200
2016-09-21,28.462500,28.497499,28.110001,28.387501,26.530811,144012800
2016-09-22,28.587500,28.735001,28.500000,28.655001,26.780821,124296000
2016-09-23,28.605000,28.697500,27.887501,28.177500,26.334549,209924800
2016-09-26,27.910000,28.347500,27.887501,28.219999,26.374268,119477600
2016-09-27,28.250000,28.295000,28.084999,28.272499,26.423338,98429600
2016-09-28,28.422501,28.660000,28.357500,28.487499,26.624277,118564400
2016-09-29,28.290001,28.450001,27.950001,28.045000,26.210716,143548000
2016-09-30,28.115000,28.342501,27.950001,28.262501,26.413992,145516400
2016-10-03,28.177500,28.262501,28.070000,28.129999,26.290154,86807200
2016-10-04,28.264999,28.577499,28.157499,28.250000,26.402308,118947200
2016-10-05,28.350000,28.415001,28.172501,28.262501,26.413992,85812400
2016-10-06,28.424999,28.584999,28.282499,28.472500,26.610254,115117200
2016-10-07,28.577499,28.639999,28.377501,28.514999,26.649977,97433600
2016-10-10,28.754999,29.187500,28.680000,29.012501,27.114941,144944000
2016-10-11,29.424999,29.672501,29.049999,29.075001,27.173347,256164000
2016-10-12,29.337500,29.495001,29.187500,29.334999,27.416344,150347200
2016-10-13,29.197500,29.360001,28.930000,29.245001,27.332230,140769600
2016-10-14,29.469999,29.542500,29.282499,29.407499,27.484098,142608800
2016-10-17,29.332500,29.459999,29.195000,29.387501,27.465410,94499600
2016-10-18,29.545000,29.552500,29.362499,29.367500,27.446718,98214000
2016-10-19,29.312500,29.440001,28.450001,29.280001,27.364941,80138400
2016-10-20,29.215000,29.344999,29.082500,29.264999,27.350922,96503200
2016-10-21,29.202499,29.227501,29.070000,29.150000,27.243444,92770800
2016-10-24,29.275000,29.434999,29.250000,29.412500,27.488773,94154800
2016-10-25,29.487499,29.590000,29.327499,29.562500,27.628962,192516000
2016-10-26,28.577499,28.924999,28.327499,28.897499,27.007460,264536800
2016-10-27,28.847500,28.965000,28.525000,28.620001,26.748110,138248000
2016-10-28,28.467501,28.802500,28.362499,28.430000,26.570536,151446800
2016-10-31,28.412500,28.557501,28.299999,28.385000,26.528477,105677600
2016-11-01,28.365000,28.442499,27.632500,27.872499,26.049496,175303200
2016-11-02,27.850000,28.087500,27.807501,27.897499,26.072861,113326800
2016-11-03,27.745001,27.865000,27.387501,27.457500,25.793394,107730400
2016-11-04,27.132500,27.562500,27.027500,27.209999,25.560890,123348000
2016-11-07,27.520000,27.627501,27.365000,27.602501,25.929605,130240000
2016-11-08,27.577499,27.930000,27.424999,27.764999,26.082258,97016800
2016-11-09,27.469999,27.830000,27.012501,27.719999,26.039986,236705600
2016-11-10,27.772499,27.772499,26.457500,26.947500,25.314304,228538000
2016-11-11,26.780001,27.217501,26.637501,27.107500,25.464607,136575600
2016-11-14,26.927500,26.952499,26.020000,26.427500,24.825821,204702000
2016-11-15,26.642500,26.920000,26.540001,26.777500,25.154610,129058000
2016-11-16,26.674999,27.557501,26.650000,27.497499,25.830971,235362000
2016-11-17,27.452499,27.587500,27.207500,27.487499,25.821573,110528000
2016-11-18,27.430000,27.635000,27.415001,27.514999,25.847408,113715600
2016-11-21,27.530001,27.997499,27.502501,27.932501,26.239609,117058400
2016-11-22,27.987499,28.105000,27.850000,27.950001,26.256044,103862000
2016-11-23,27.840000,27.877501,27.582500,27.807501,26.122183,109705600
2016-11-25,27.782499,27.967501,27.737499,27.947500,26.253696,45903600
2016-11-28,27.857500,28.117500,27.847500,27.892500,26.202034,108776000
2016-11-29,27.695000,28.007500,27.517500,27.865000,26.176195,114115200
2016-11-30,27.900000,28.049999,27.567499,27.629999,25.955437,144649200
2016-12-01,27.592501,27.735001,27.257500,27.372499,25.713547,148347600
2016-12-02,27.292500,27.522499,27.212500,27.475000,25.809832,106112000
2016-12-05,27.500000,27.507500,27.062500,27.277500,25.624302,137298000
2016-12-06,27.375000,27.590000,27.297501,27.487499,25.821573,104782000
2016-12-07,27.315001,27.797501,27.290001,27.757500,26.075212,119994800
2016-12-08,27.715000,28.107500,27.650000,28.030001,26.331194,108273200
2016-12-09,28.077499,28.674999,28.077499,28.487499,26.760973,137610400
2016-12-12,28.322500,28.750000,28.122499,28.325001,26.608316,105497600
2016-12-13,28.459999,28.980000,28.437500,28.797501,27.052183,174935200
2016-12-14,28.760000,29.049999,28.745001,28.797501,27.052183,136127200
2016-12-15,28.844999,29.182501,28.807501,28.955000,27.200134,186098000
2016-12-16,29.117500,29.125000,28.912500,28.992500,27.235361,177404400
2016-12-19,28.950001,29.344999,28.937500,29.160000,27.392712,111117600
2016-12-20,29.184999,29.375000,29.170000,29.237499,27.465515,85700000
2016-12-21,29.200001,29.350000,29.195000,29.264999,27.491348,95132800
2016-12-22,29.087500,29.127501,28.910000,29.072500,27.310511,104343600
2016-12-23,28.897499,29.129999,28.897499,29.129999,27.364527,56998000
2016-12-27,29.129999,29.450001,29.122499,29.315001,27.538317,73187600
2016-12-28,29.379999,29.504999,29.049999,29.190001,27.420895,83623600
2016-12-29,29.112499,29.277500,29.100000,29.182501,27.413847,60158000
2016-12-30,29.162500,29.299999,28.857500,28.955000,27.200134,122345200
